Label,CSI_Data_Run
110,96,6,0,0,0,0,0,0,0,0,0,-4,-16,-3,-15,-2,-18,-2,-16,-1,-17,-1,-16,0,-16,0,-16,0,-17,1,-16,-1,-16,1,-16,1,-17,1,-15,1,-15,1,-16,1,-14,1,-15,1,-14,1,-14,1,-13,1,-14,1,-15,1,-14,1,-14,1,-14,0,0,0,-13,-1,-14,-1,-13,-2,-15,0,-14,-1,-15,-2,-15,-2,-15,-3,-15,-4,-15,-4,-14,-3,-15,-4,-15,-3,-15,-5,-16,-5,-15,-4,-17,-6,-16,-5,-16,-6,-17,-5,-17,-6,-17,-5,-18,-6,-18,-5,-18,-5,-17,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-1,-16,0,-15,0,-15,1,-15,2,-13,2,-14,2,-13,2,-14,2,-13,2,-12,3,-12,4,-13,3,-13,3,-12,2,-10,3,-12,2,-12,1,-10,1,-11,3,-11,2,-10,1,-11,1,-9,0,-10,0,-11,1,-11,0,0,0,-11,0,-11,-2,-11,-3,-11,-1,-11,-1,-12,-3,-11,-3,-11,-3,-12,-3,-12,-2,-12,-3,-12,-2,-13,-4,-14,-5,-13,-4,-13,-4,-15,-5,-14,-5,-15,-5,-14,-4,-15,-3,-15,-5,-16,-5,-16,-5,-16,-5,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,2,-19,3,-17,4,-18,5,-19,3,-15,7,-16,8,-15,8,-14,11,-16,9,-15,7,-14,11,-13,7,-13,9,-10,8,-10,7,-11,6,-9,7,-10,8,-9,6,-10,6,-8,6,-9,5,-8,4,-9,3,-9,4,-9,0,0,2,-9,1,-10,1,-9,0,-9,0,-9,-1,-10,-1,-10,-1,-9,-1,-11,-3,-9,-3,-12,-2,-10,-2,-10,-2,-11,-3,-12,-4,-10,-4,-10,-3,-11,-5,-13,-6,-12,-7,-12,-5,-11,-5,-13,-6,-13,-8,-12,-8,-12,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,6,-14,7,-14,7,-14,7,-14,8,-14,7,-12,9,-12,9,-12,8,-12,9,-11,10,-11,10,-10,10,-10,9,-9,9,-9,9,-9,8,-9,8,-8,8,-8,8,-7,7,-8,7,-8,7,-8,7,-8,7,-7,7,-8,0,0,6,-8,6,-9,6,-8,5,-9,5,-9,5,-10,5,-10,4,-10,4,-9,4,-10,4,-11,4,-11,4,-11,4,-12,4,-12,4,-12,4,-13,4,-13,4,-13,2,-13,3,-15,3,-14,4,-14,4,-14,4,-14,3,-14,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,17,3,18,4,17,5,19,6,17,6,17,7,16,9,15,6,16,8,15,7,15,9,15,9,14,9,14,9,13,9,13,10,13,8,12,8,13,7,12,8,12,7,13,8,11,7,13,7,12,7,13,8,0,0,12,7,13,6,14,6,14,5,13,5,13,6,13,6,13,4,12,5,14,4,14,4,13,3,14,3,14,4,14,3,15,3,16,2,16,2,16,3,16,2,17,3,16,2,16,2,17,2,17,2,17,2,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,4,12,2,12,2,11,2,12,1,12,2,11,1,12,0,11,1,11,0,12,1,12,0,11,0,12,0,11,0,10,-1,11,0,11,0,10,0,12,0,11,0,10,0,10,0,10,0,10,0,11,1,12,0,0,1,11,1,12,1,12,1,12,1,11,1,11,1,12,1,12,1,13,3,12,2,13,1,12,2,13,1,13,2,13,2,14,2,14,3,14,2,14,3,13,3,14,2,14,2,14,3,14,2,14,2,14,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-6,12,-6,10,-11,9,-8,8,-8,7,-11,11,-8,9,-7,9,-12,10,-9,10,-11,10,-9,9,-11,10,-9,7,-7,7,-8,6,-8,8,-9,8,-8,7,-8,9,-11,10,-9,10,-8,10,-8,9,-10,7,-9,9,0,0,-8,9,-8,10,-10,9,-8,11,-8,7,-8,11,-9,10,-7,11,-11,13,-10,12,-10,9,-8,11,-8,12,-6,12,-9,13,-8,14,-9,13,-7,14,-7,14,-9,14,-8,15,-8,14,-8,14,-8,15,-8,14,-8,15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-9,6,-9,7,-11,6,-10,6,-10,4,-10,4,-10,4,-10,3,-10,2,-9,5,-10,2,-11,3,-10,3,-9,2,-8,4,-9,3,-9,2,-7,3,-8,1,-7,4,-8,3,-6,3,-8,4,-8,2,-7,2,-8,3,0,0,-8,3,-7,6,-8,4,-8,5,-9,5,-8,5,-10,6,-9,7,-8,6,-8,6,-9,7,-9,6,-10,9,-9,8,-11,7,-12,9,-11,8,-12,9,-11,9,-12,9,-12,8,-14,8,-13,8,-13,9,-14,8,-14,9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,0,8,3,9,4,7,4,9,2,10,1,8,1,10,3,10,4,9,3,9,-1,9,0,12,1,10,2,10,0,9,1,11,-1,10,3,10,1,10,0,15,1,13,1,8,2,11,0,12,-1,11,-1,12,0,0,1,11,2,13,2,11,2,12,-2,11,-1,16,-1,14,-2,13,-1,13,1,13,-2,14,0,13,1,10,-1,13,0,13,-1,14,-3,14,-2,13,0,11,0,14,2,14,1,13,-2,14,0,16,-2,15,2,15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,8,-9,9,-10,9,-9,11,-9,11,-10,11,-10,11,-10,12,-10,11,-8,12,-6,12,-10,13,-9,11,-9,14,-7,12,-7,13,-7,12,-8,12,-6,12,-6,11,-6,12,-6,13,-5,10,-7,11,-7,12,-6,11,-5,0,0,10,-8,10,-6,10,-7,9,-8,10,-6,9,-7,10,-6,9,-6,10,-8,8,-10,10,-8,8,-8,9,-10,9,-8,9,-10,10,-9,10,-10,8,-11,8,-10,8,-11,9,-10,8,-10,8,-11,10,-12,8,-13,7,-11,0,0,0,0,0,0,0,0,0,0
