Label,CSI_Data_Run
110,96,6,0,0,0,0,0,0,0,0,0,-8,15,-10,16,-10,17,-11,16,-11,16,-12,14,-12,15,-12,14,-13,14,-13,14,-13,13,-14,14,-13,13,-15,12,-15,12,-15,12,-15,12,-13,11,-15,11,-14,11,-15,11,-13,11,-13,11,-14,11,-13,11,-13,12,0,0,-13,11,-12,10,-12,11,-13,11,-13,11,-13,11,-12,11,-11,11,-10,13,-10,12,-10,13,-10,12,-10,12,-10,13,-9,12,-8,15,-9,13,-8,13,-8,13,-7,14,-8,14,-7,15,-6,15,-6,15,-6,14,-6,16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-18,2,-19,2,-20,2,-19,1,-19,2,-19,-1,-19,0,-19,-1,-19,-3,-20,-3,-21,-4,-20,-3,-20,-4,-20,-4,-19,-4,-19,-4,-19,-4,-18,-4,-18,-5,-18,-5,-18,-5,-17,-4,-16,-5,-18,-5,-18,-6,-17,-6,0,0,-18,-4,-17,-3,-17,-5,-17,-3,-16,-3,-17,-4,-17,-3,-18,-2,-17,-2,-17,-1,-17,-1,-16,-1,-16,-1,-16,-1,-17,0,-17,1,-16,1,-18,0,-16,1,-16,3,-17,2,-16,2,-17,3,-17,3,-17,2,-18,4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,15,11,14,14,13,12,14,14,16,14,11,15,13,16,12,18,13,16,9,14,10,17,11,17,9,19,10,17,9,18,9,19,8,17,5,14,8,17,8,17,8,16,6,17,6,14,6,15,7,15,8,16,0,0,7,16,8,15,11,13,7,13,9,12,9,15,8,13,9,12,9,12,10,14,12,11,10,11,12,12,11,12,12,10,14,11,11,14,14,12,12,12,13,10,14,10,11,12,13,10,14,11,14,12,13,9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,20,-2,21,-1,22,-1,22,1,22,2,22,2,22,3,21,4,21,4,20,4,22,5,22,6,21,6,21,6,19,7,21,7,19,7,17,6,18,7,18,7,17,7,18,6,16,7,17,6,18,6,17,6,0,0,16,5,16,4,17,4,16,3,15,4,16,3,16,4,15,2,16,1,17,0,16,0,15,0,15,0,16,-1,17,-1,16,-2,17,-2,17,-3,16,-3,15,-4,17,-3,16,-4,16,-4,17,-6,17,-5,17,-5,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-15,-9,-16,-9,-16,-11,-16,-11,-17,-12,-14,-11,-15,-14,-16,-13,-15,-11,-15,-13,-16,-16,-15,-15,-14,-14,-14,-15,-13,-13,-14,-15,-13,-14,-12,-15,-13,-15,-13,-13,-12,-15,-12,-14,-12,-13,-12,-13,-12,-15,-13,-14,0,0,-12,-13,-14,-13,-13,-13,-12,-13,-14,-13,-12,-13,-14,-12,-14,-10,-13,-12,-14,-10,-16,-9,-14,-9,-14,-10,-15,-10,-15,-10,-16,-9,-16,-9,-16,-10,-15,-9,-15,-8,-16,-10,-17,-8,-18,-9,-18,-8,-16,-8,-16,-9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-20,-4,-20,-5,-20,-5,-21,-7,-20,-6,-21,-5,-18,-6,-20,-8,-18,-8,-20,-9,-21,-11,-20,-10,-20,-12,-19,-11,-18,-11,-21,-11,-18,-11,-19,-8,-17,-10,-16,-10,-17,-11,-17,-11,-17,-12,-16,-10,-18,-11,-16,-9,0,0,-17,-9,-17,-9,-15,-9,-17,-9,-18,-10,-17,-9,-16,-9,-17,-8,-16,-7,-17,-6,-18,-9,-16,-5,-17,-7,-18,-6,-18,-7,-18,-5,-19,-5,-18,-4,-17,-4,-18,-4,-19,-4,-19,-4,-19,-4,-18,-3,-20,-2,-17,-2,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-5,-16,-5,-15,-5,-18,-3,-15,-5,-19,-4,-19,-2,-19,-5,-20,0,-19,-5,-20,-4,-19,-2,-20,-1,-18,-4,-21,-1,-19,1,-19,1,-18,1,-18,0,-16,1,-17,0,-19,0,-16,0,-18,0,-18,0,-17,-2,-16,0,0,-2,-17,0,-18,-1,-16,-2,-17,-3,-16,-1,-16,-2,-17,-5,-16,0,-15,-3,-14,-5,-17,-4,-15,-5,-15,-3,-16,-6,-17,-5,-15,-6,-19,-5,-16,-5,-16,-6,-15,-6,-17,-8,-17,-8,-15,-8,-15,-7,-16,-7,-15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,12,-17,13,-16,14,-16,15,-16,15,-15,15,-14,16,-14,15,-15,15,-13,17,-14,17,-13,18,-13,17,-13,17,-11,17,-11,19,-12,18,-11,17,-10,17,-10,17,-10,17,-11,17,-10,16,-10,16,-10,16,-9,15,-10,0,0,15,-10,15,-10,15,-11,14,-11,14,-10,15,-11,14,-11,14,-12,14,-12,13,-13,12,-12,13,-12,13,-12,12,-13,13,-13,13,-14,13,-14,11,-13,12,-14,11,-15,12,-15,12,-15,10,-15,11,-15,11,-15,11,-15,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-16,-4,-16,-5,-17,-5,-18,-6,-17,-6,-16,-7,-17,-7,-17,-7,-17,-7,-17,-9,-17,-9,-17,-10,-17,-9,-16,-9,-16,-9,-17,-10,-16,-11,-14,-10,-15,-10,-15,-10,-16,-9,-15,-10,-15,-10,-15,-9,-16,-11,-16,-10,0,0,-15,-10,-16,-9,-17,-9,-16,-8,-16,-8,-16,-9,-16,-8,-16,-8,-15,-8,-16,-8,-17,-7,-16,-7,-16,-7,-17,-6,-16,-6,-18,-6,-17,-6,-18,-5,-18,-5,-17,-5,-17,-5,-18,-5,-18,-4,-18,-5,-18,-5,-18,-4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-14,-7,-13,-6,-15,-7,-15,-8,-14,-8,-14,-9,-14,-9,-14,-9,-14,-10,-15,-10,-15,-12,-15,-12,-15,-12,-14,-11,-14,-13,-15,-13,-13,-13,-13,-12,-13,-13,-13,-14,-13,-13,-13,-13,-12,-13,-13,-13,-14,-13,-14,-14,0,0,-13,-13,-15,-13,-14,-13,-14,-12,-14,-13,-14,-13,-14,-13,-15,-13,-14,-12,-16,-12,-17,-12,-16,-10,-16,-12,-16,-11,-17,-12,-17,-13,-17,-12,-17,-11,-17,-13,-17,-10,-16,-12,-18,-12,-17,-11,-18,-10,-17,-11,-18,-10,0,0,0,0,0,0,0,0,0,0
