Label,CSI_Data_Run
110,96,6,0,0,0,0,0,0,0,0,0,17,-1,17,-1,16,0,17,1,16,1,15,1,17,2,17,1,16,3,15,3,17,4,17,5,16,5,15,5,15,5,16,4,15,5,15,5,14,5,15,4,15,4,16,4,14,4,14,5,15,6,15,5,0,0,15,4,15,4,15,4,15,2,15,3,15,3,14,2,14,1,13,2,15,1,14,0,15,1,16,2,15,0,16,0,16,-1,16,0,15,-3,17,-2,16,-4,18,-2,17,-2,17,-2,17,-3,18,-2,17,-2,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-1,-20,3,-20,1,-18,2,-21,1,-19,2,-19,4,-21,3,-20,5,-20,5,-19,6,-19,7,-19,6,-20,7,-19,7,-18,5,-18,6,-17,6,-17,7,-18,8,-17,6,-16,6,-17,5,-16,7,-16,5,-16,5,-17,0,0,4,-15,5,-15,5,-15,3,-14,5,-14,4,-15,4,-15,4,-15,3,-15,3,-17,2,-15,1,-15,1,-15,1,-16,2,-17,-1,-17,0,-16,-1,-17,-1,-16,-2,-16,0,-16,-2,-17,0,-15,-3,-18,-2,-17,-3,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,11,-28,12,-26,13,-29,14,-28,13,-25,13,-24,14,-24,14,-22,14,-24,15,-22,16,-23,17,-23,17,-22,16,-21,14,-18,16,-22,14,-19,12,-20,14,-17,13,-18,12,-17,12,-19,12,-15,12,-18,13,-21,13,-17,0,0,10,-19,11,-19,9,-20,8,-21,8,-19,9,-21,8,-19,8,-19,5,-21,8,-18,8,-19,7,-17,5,-21,7,-19,8,-20,6,-22,6,-22,6,-21,6,-20,3,-19,6,-21,4,-21,4,-21,6,-22,3,-20,3,-21,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,15,8,14,9,15,8,16,10,14,10,13,10,13,10,12,10,12,10,12,9,13,10,13,10,12,11,11,11,11,9,11,10,10,11,10,7,10,9,9,9,10,8,9,9,10,8,11,8,11,10,11,9,0,0,11,7,11,8,13,7,11,6,12,6,12,7,11,7,11,6,12,5,11,6,13,6,11,5,13,5,12,6,12,7,14,7,13,6,12,6,13,6,12,4,13,5,13,6,13,5,14,5,13,4,14,4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,8,-15,11,-14,10,-15,13,-15,12,-14,13,-13,12,-13,12,-15,13,-12,13,-13,14,-12,14,-11,13,-12,12,-13,13,-10,15,-9,15,-12,14,-9,13,-10,14,-9,14,-9,13,-9,14,-8,14,-9,15,-11,14,-12,0,0,13,-9,11,-10,12,-10,13,-11,12,-9,13,-11,12,-11,11,-11,10,-11,11,-10,11,-12,10,-12,10,-12,9,-11,8,-11,11,-12,12,-12,11,-14,10,-13,8,-13,10,-15,10,-14,10,-14,10,-14,10,-14,9,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-26,4,-24,6,-28,6,-27,4,-26,3,-24,0,-26,1,-23,0,-26,0,-25,0,-27,-1,-28,-1,-26,-2,-26,0,-24,-2,-28,-1,-25,0,-24,0,-22,-1,-23,-2,-23,-2,-24,-1,-22,-3,-24,-3,-25,-3,-24,-3,0,0,-22,-1,-24,0,-24,0,-23,2,-21,1,-21,1,-22,1,-21,1,-21,4,-22,1,-23,-1,-21,2,-22,4,-20,0,-21,2,-24,3,-23,4,-20,3,-21,5,-20,5,-21,3,-21,6,-23,3,-23,4,-21,5,-22,4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,0,3,2,1,1,7,1,3,1,6,2,3,1,5,0,10,0,8,-2,8,1,5,1,8,-2,8,-1,9,-4,8,2,13,0,7,-2,9,-3,5,0,7,-4,10,-4,8,-3,10,0,0,-4,9,-2,10,-1,6,-3,9,-2,7,0,10,-4,11,-2,11,0,6,-6,8,-3,11,0,7,0,11,0,14,0,10,0,14,-3,10,1,10,1,11,-2,13,-4,11,-4,13,-3,10,-3,14,-4,11,0,13,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,16,0,15,-1,17,-2,17,-2,17,1,16,-1,17,0,15,0,16,0,16,-1,17,0,18,-1,17,0,17,0,16,-2,19,-1,18,-2,16,-1,18,-1,19,0,17,0,19,0,17,-2,21,-1,19,0,22,0,0,0,22,-1,22,-2,23,-1,22,-4,20,-2,22,-2,21,-2,20,-2,21,-3,22,0,24,-1,21,-1,24,-3,22,-2,25,-1,25,0,25,-1,24,-1,25,-2,25,-5,25,0,26,-3,26,-3,27,-2,26,-3,28,-2,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,6,-9,6,-7,5,-10,5,-10,6,-8,6,-8,7,-8,6,-8,7,-9,6,-8,8,-12,8,-10,8,-10,8,-8,7,-10,10,-9,10,-10,8,-8,8,-9,10,-8,9,-8,8,-7,9,-8,8,-9,8,-10,9,-8,0,0,6,-10,8,-9,7,-10,7,-9,6,-8,5,-9,7,-9,7,-9,6,-11,7,-10,8,-10,8,-10,5,-10,6,-9,6,-8,7,-9,5,-9,3,-9,3,-10,1,-6,5,-11,5,-10,2,-13,2,-11,3,-9,3,-11,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-2,-22,2,-20,0,-18,0,-19,2,-16,2,-18,4,-18,0,-19,0,-18,5,-19,6,-20,6,-19,5,-20,4,-20,7,-19,6,-19,6,-17,5,-18,5,-18,9,-20,6,-17,6,-23,5,-17,5,-18,8,-18,8,-16,0,0,9,-19,6,-16,9,-19,5,-19,6,-14,6,-17,7,-17,5,-16,9,-14,6,-16,5,-17,5,-17,5,-17,4,-17,6,-20,2,-16,2,-20,3,-16,1,-15,1,-18,4,-18,4,-16,2,-19,2,-19,1,-15,-2,-16,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,4,-15,5,-15,5,-16,6,-15,6,-15,6,-15,6,-15,6,-15,7,-16,6,-14,8,-15,8,-15,7,-15,8,-15,9,-14,9,-15,8,-14,8,-13,8,-14,8,-13,8,-14,9,-14,9,-14,9,-14,9,-13,9,-13,0,0,8,-13,9,-15,7,-14,8,-14,7,-14,9,-14,8,-14,7,-13,6,-13,5,-13,6,-14,5,-12,5,-13,6,-14,5,-14,5,-16,6,-15,4,-15,3,-13,3,-14,4,-15,4,-16,5,-15,2,-16,5,-15,4,-15,0,0,0,0,0,0,0,0,0,0
