Label,CSI_Data_Run
110,96,6,0,0,0,0,0,0,0,0,0,-18,-11,-18,-9,-20,-13,-21,-12,-17,-11,-18,-13,-18,-14,-17,-12,-18,-14,-17,-14,-20,-13,-19,-15,-19,-14,-18,-13,-18,-14,-19,-15,-19,-15,-16,-13,-17,-14,-19,-16,-16,-15,-19,-14,-15,-14,-17,-15,-18,-15,-18,-15,0,0,-19,-15,-18,-15,-18,-14,-17,-14,-17,-12,-20,-14,-15,-16,-17,-13,-16,-13,-18,-12,-20,-11,-16,-12,-17,-11,-17,-11,-17,-13,-19,-10,-17,-12,-17,-10,-17,-9,-19,-9,-16,-9,-18,-9,-17,-9,-18,-9,-17,-9,-16,-8,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-20,0,-24,0,-24,-2,-24,-5,-26,-5,-20,-4,-24,-3,-26,-3,-22,-6,-23,-9,-24,-9,-22,-6,-25,-7,-21,-10,-19,-11,-22,-9,-21,-6,-18,-11,-19,-7,-20,-8,-18,-6,-20,-11,-19,-7,-19,-8,-20,-8,-17,-5,0,0,-18,-8,-18,-7,-17,-7,-18,-5,-19,-7,-19,-8,-17,-5,-16,-4,-19,0,-16,-2,-16,-1,-15,-4,-13,0,-16,-1,-15,-3,-18,-3,-17,-1,-18,-1,-14,0,-17,3,-15,0,-14,5,-11,-2,-16,3,-12,-1,-16,4,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,8,-17,5,-11,8,-13,9,-12,7,-12,11,-12,10,-13,8,-10,7,-10,11,-8,12,-10,11,-10,11,-10,11,-10,8,-9,13,-8,11,-9,8,-8,8,-10,9,-7,9,-10,9,-8,9,-9,9,-10,9,-7,10,-7,0,0,9,-6,8,-8,10,-8,7,-9,6,-6,7,-7,8,-10,6,-9,8,-9,6,-9,7,-9,5,-9,4,-7,5,-11,5,-11,4,-11,6,-12,5,-9,5,-11,6,-11,5,-8,3,-11,5,-12,7,-13,5,-10,4,-11,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-8,16,-5,13,-6,15,-9,16,-8,14,-6,15,-7,12,-6,13,-6,12,-5,12,-10,11,-10,13,-8,12,-9,10,-8,10,-6,11,-8,10,-5,10,-6,8,-7,9,-4,7,-4,9,-6,10,-6,10,-6,6,-5,6,0,0,-4,7,-4,7,-4,8,-3,7,-4,4,-5,5,-2,7,-2,6,-4,4,-3,5,-4,8,-3,5,-5,6,-5,7,-4,4,-5,6,-4,3,-4,7,-4,6,-3,5,-3,7,-2,5,-3,5,-1,8,-2,6,-2,5,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,18,-3,18,1,18,-2,17,-1,20,0,17,1,15,2,15,0,12,1,16,2,15,2,17,-3,14,0,12,1,10,-1,12,0,14,2,9,-1,10,1,11,-1,10,0,9,-3,9,-1,8,1,9,-3,8,-2,0,0,7,-4,8,-4,8,-3,6,-1,6,-4,3,-2,5,-6,3,-5,6,-4,6,-5,5,-4,5,-5,2,-5,1,-6,6,-6,3,-6,2,-7,4,-6,3,-4,1,-5,1,-6,2,-7,1,-7,1,-7,0,-7,-2,-8,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-11,25,-10,22,-12,23,-15,23,-14,23,-15,23,-14,19,-14,21,-14,22,-16,20,-16,20,-16,17,-16,19,-18,16,-17,16,-18,20,-14,15,-17,15,-14,13,-12,14,-14,16,-12,16,-13,13,-15,13,-15,13,-13,14,0,0,-13,13,-12,13,-8,14,-9,15,-9,12,-8,13,-6,13,-10,13,-7,11,-5,13,-8,12,-4,13,-7,13,-5,14,-6,15,-5,13,-4,17,-3,12,-4,16,0,16,-2,16,-1,14,-4,14,-1,14,-1,18,0,13,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,16,12,15,16,15,15,15,16,14,14,16,17,13,17,13,18,13,17,12,17,11,17,12,17,13,17,12,15,11,15,9,16,11,15,12,15,10,14,10,13,11,15,12,14,10,12,10,13,10,14,9,13,0,0,11,12,13,11,11,12,11,8,9,9,11,7,10,10,13,9,9,8,10,9,13,6,10,7,12,4,12,5,11,3,14,5,11,5,13,3,14,4,12,3,15,1,13,3,12,1,13,1,13,1,12,0,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,-1,-19,3,-18,0,-21,1,-20,2,-21,2,-20,1,-20,4,-17,0,-20,2,-17,2,-21,4,-17,1,-17,5,-17,0,-13,2,-18,2,-16,1,-18,1,-16,0,-13,1,-15,2,-16,4,-15,3,-14,3,-15,1,-13,0,0,1,-9,-1,-15,0,-15,-1,-13,-1,-11,-3,-12,-4,-11,0,-11,-3,-9,-1,-10,-2,-12,-2,-11,-3,-10,-3,-10,-5,-9,-4,-9,-6,-8,-4,-7,-7,-7,-9,-8,-5,-8,-7,-8,-6,-9,-6,-8,-4,-11,-6,-6,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,15,-22,17,-23,13,-17,16,-20,17,-19,16,-20,16,-15,15,-15,17,-17,16,-15,17,-13,17,-14,17,-12,18,-15,13,-12,17,-13,16,-15,12,-13,13,-13,13,-15,11,-11,13,-13,12,-13,12,-15,10,-10,11,-11,0,0,9,-11,8,-13,10,-12,9,-9,8,-12,9,-10,7,-9,6,-13,6,-12,5,-10,3,-13,3,-9,3,-11,3,-10,3,-11,2,-11,5,-10,2,-10,-1,-8,-1,-9,2,-10,2,-12,0,-13,0,-8,-1,-9,0,-9,0,0,0,0,0,0,0,0,0,0
110,96,6,0,0,0,0,0,0,0,0,0,15,-14,15,-14,15,-15,18,-15,14,-13,18,-12,16,-12,17,-12,14,-6,12,-10,17,-13,17,-9,14,-13,14,-10,14,-10,13,-7,12,-9,11,-12,14,-9,11,-5,9,-8,8,-8,9,-7,9,-8,10,-7,10,-8,0,0,10,-4,10,-5,7,-7,6,-9,4,-6,8,-8,7,-7,6,-7,7,-7,3,-4,3,-6,2,-3,4,-6,6,-5,4,-5,2,-8,3,-4,4,-6,0,-3,2,-5,3,-4,2,-2,2,-5,2,-7,1,-4,-2,-4,0,0,0,0,0,0,0,0,0,0
